status,timestamp_ms,rtc_iso8601,rtc_unix,pressure_hpa,temperature_c,altitude_m,acc_x,acc_y,acc_z,pitch_deg,yaw_deg,roll_deg,aspd_status,aspd_pressure_pa,aspd_temp_c,aspd_airspeed_mps,mpxv_adc,mpxv_v_adc,mpxv_v_sensor,hx711_raw,gnss_lat,gnss_lon,gnss_alt_m,gnss_fix,gnss_siv,esc_time_ms,esc_throttle,esc_current_a,esc_voltage_v,esc_mah,esc_temp_c,esc_power_pct,esc_vbec_v,esc_rpm,esc_err,pressure_hpa_f,temperature_c_f,altitude_m_f,aspd_pressure_pa_f,aspd_temp_c_f,aspd_airspeed_mps_f,mpxv_adc_f,mpxv_v_adc_f,mpxv_v_sensor_f,hx711_f,gnss_lat_f,gnss_lon_f,gnss_alt_m_f,esc_throttle_f,esc_current_a_f,esc_voltage_v_f,esc_temp_c_f,esc_power_pct_f,esc_vbec_v_f,esc_rpm_f,acc_x_raw,acc_y_raw,acc_z_raw,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,lin_x,lin_y,lin_z,grav_x,grav_y,grav_z,acc_x_f,acc_y_f,acc_z_f,gyro_x_f,gyro_y_f,gyro_z_f,mag_x_f,mag_y_f,mag_z_f,lin_x_f,lin_y_f,lin_z_f,grav_x_f,grav_y_f,grav_z_f,mw_roll_deg,mw_pitch_deg,mw_yaw_deg,roll_raw,pitch_raw,yaw_raw,ekf_flags,ekf_x_m,ekf_y_m,ekf_z_m,ekf_vx_mps,ekf_vy_mps,ekf_vz_mps,ekf_speed_mps,ekf_pos_h_unc_m,ekf_pos_v_unc_m,ekf_vel_unc_mps,ekf_lat,ekf_lon,ekf_alt_m,imu_samples,imu_lin_rms_mps2,imu_gyro_rms_rps,imu_lin_max_mps2,imu_gyro_max_rps,imu_reset_count,imu_acc_accuracy,imu_gyro_accuracy,imu_mag_accuracy,imu_lin_accuracy,imu_grav_accuracy,imu_quat_accuracy,imu_quat_rad_accuracy,gnss_h_acc_m,gnss_v_acc_m,gnss_speed_acc_mps,gnss_heading_deg,gnss_heading_acc_deg,log_dt_ms,log_overrun_count,sd_write_error_count,baro_age_ms,gnss_age_ms,airspeed_age_ms,esc_age_ms
LOGGING,560071,2026-04-06T18:00:31,1775498431,991.87,29.95,179.58,0.431,1.141,20.438,-57.96,95.13,-12.15,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.83,29.96,179.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.445,1.648,22.488,0.742,0.24,0.475,54.812,-8.062,-4.312,-6.266,-10.805,12.734,7.148,12.031,8.562,0.431,1.141,20.438,0.699,-0.058,0.387,28.502,9.558,22.722,-7.01,-9.77,12.07,6.69,10.1,9.28,-176.66,-70.13,162.27,2.64,-63.35,98.5,9,-1299.898,3227.302,135.169,-51.474,75.086,-1.76,91.05,17822.32,2.73,247.04,0,0,135.17,2,17.0384,0.8016,17.0805,0.8045,0,2,0,0,3,3,3,0.114,0,0,0,0,0,40,578,0,41,-1,-1,-1
LOGGING,560131,2026-04-06T18:00:31,1775498431,991.88,29.95,179.49,0.741,1.216,20.327,-57.84,97.9,-12.04,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.84,29.96,179.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.754,0.957,21.906,0.613,-0.502,0.426,54.812,-8.062,-4.312,-3.559,-11.113,13.512,7.289,12.07,8.414,0.741,1.216,20.327,0.702,-0.041,0.402,28.502,9.558,22.722,-7.59,-9.97,11.89,6.77,10.39,9.16,-175.4,-69.98,161.35,1.42,-63.76,106.68,9,-1302.784,3231.496,135.255,-51.192,74.166,-1.703,90.13,17836.04,2.72,247.15,0,0,135.26,4,17.2755,0.8098,17.3217,0.819,0,2,0,0,3,3,3,0.1162,0,0,0,0,0,60,578,0,1,-1,-1,-1
LOGGING,560175,2026-04-06T18:00:31,1775498431,991.88,29.95,179.49,1.304,1.274,20.312,-58.01,102.17,-12.59,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.84,29.96,179.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.906,1.723,20.574,0.672,-0.451,0.465,54.812,-8.062,-4.312,-3.57,-10.371,12.336,7.445,12.086,8.273,1.304,1.274,20.312,0.694,-0.077,0.419,28.502,9.558,22.722,-7.28,-10.12,11.93,6.91,10.77,8.97,-169.15,-69.04,157.11,1.42,-63.76,106.68,9,-1305.054,3234.78,135.178,-50.89,73.462,-1.743,89.38,17846.91,2.73,247.23,0,0,135.18,2,17.2603,0.8143,17.3155,0.8161,0,2,0,0,3,3,3,0.1162,0,0,0,0,0,44,579,0,45,-1,-1,-1
LOGGING,560241,2026-04-06T18:00:31,1775498431,991.89,29.94,179.41,0.857,1.435,20.575,-58.3,105.96,-13.56,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.85,29.95,179.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652,1.301,22.18,0.74,0.281,0.482,53.625,-17.188,-2.75,-3.465,-10.434,13.895,7.656,12.117,8.031,0.857,1.435,20.575,0.696,-0.062,0.428,29.651,8.334,21.557,-6.94,-10.15,12.04,6.99,10.92,8.87,-162.91,-67.77,153.41,-0.16,-64.63,113.39,9,-1308.502,3239.745,135.242,-50.39,72.408,-1.672,88.23,17863.54,2.73,247.35,0,0,135.24,4,17.2079,0.8198,17.2109,0.8226,0,2,0,0,3,3,3,0.1179,0,0,0,0,0,66,579,0,1,-1,-1,-1
LOGGING,560280,2026-04-06T18:00:31,1775498431,991.89,29.94,179.41,0.543,1.41,20.316,-58.26,107.22,-13.51,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.85,29.95,179.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.914,1.227,17.355,0.74,0.281,0.482,53.625,-17.188,-2.75,-3.465,-10.434,13.895,7.734,12.117,7.961,0.543,1.41,20.316,0.694,-0.056,0.431,30.034,7.927,21.169,-6.78,-10.16,12.12,7.13,11.14,8.7,-162.74,-67.72,153.34,-0.16,-64.63,113.39,9,-1310.373,3242.431,135.18,-50.092,71.841,-1.68,87.6,17872.65,2.73,247.42,0,0,135.18,1,17.2109,0.8188,17.2109,0.8188,0,2,0,0,3,3,3,0.1179,0,0,0,0,0,39,579,0,40,-1,-1,-1
LOGGING,560314,2026-04-06T18:00:31,1775498431,991.9,29.94,179.33,0.706,1.3,19.826,-58.51,108.7,-14.16,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.86,29.95,179.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.719,0.844,19.383,0.641,-0.26,0.414,53.625,-17.188,-2.75,-4.082,-10.594,11.586,7.836,12.125,7.836,0.706,1.3,19.826,0.684,-0.099,0.429,30.034,7.927,21.169,-6.63,-10.18,12.09,7.3,11.38,8.49,-160.41,-66.97,152.38,-0.16,-64.63,113.39,9,-1312.182,3245.024,135.284,-49.793,71.296,-1.588,86.98,17881.51,2.73,247.49,0,0,135.28,3,17.145,0.8134,17.2109,0.815,0,2,0,0,3,3,3,0.1179,0,0,0,0,0,34,579,0,1,-1,-1,-1
LOGGING,560358,2026-04-06T18:00:31,1775498431,991.9,29.94,179.33,1.028,1.154,19.54,-58.62,111.7,-14.84,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.86,29.95,179.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766,0.27,15.094,0.865,0.459,0.469,54,-20.312,-1.125,-7.133,-11.855,7.359,7.836,12.125,7.836,1.028,1.154,19.54,0.701,-0.047,0.432,30.733,7.103,20.518,-7.1,-10.25,11.88,7.33,11.42,8.46,-157.34,-66.07,151.01,-1.72,-64.42,120.59,9,-1314.398,3248.194,135.213,-49.407,70.629,-1.612,86.21,17892.43,2.73,247.57,0,0,135.21,2,17.2216,0.8251,17.3341,0.8251,0,2,0,0,3,3,3,0.1196,0,0,0,0,0,44,579,0,45,-1,-1,-1
LOGGING,560457,2026-04-06T18:00:31,1775498431,991.91,29.94,179.22,0.806,1.329,19.395,-58.67,117.21,-16.61,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.87,29.95,179.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.719,0.766,21.301,0.707,-0.406,0.459,54,-20.312,-1.125,-4.77,-10.387,11.004,8.141,12.07,7.5,0.806,1.329,19.395,0.704,-0.027,0.445,31.432,6.279,19.868,-7.26,-10.52,11.13,7.4,11.48,8.38,-150.15,-63.93,147.75,-1.72,-64.42,120.59,9,-1319.07,3254.879,135.225,-48.427,69.341,-1.617,84.59,17915.8,2.73,247.74,0,0,135.22,3,16.9508,0.8333,17.0729,0.8341,0,2,0,0,3,3,3,0.1196,0,0,0,0,0,99,581,0,1,-1,-1,-1
LOGGING,560503,2026-04-06T18:00:31,1775498431,991.91,29.94,179.22,0.928,1.205,19.07,-58.74,119.48,-17.59,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.87,29.95,179.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039,0.535,15.969,0.545,-0.34,0.445,52.562,-19.938,0.125,-4.77,-10.387,11.004,8.141,12.07,7.5,0.928,1.205,19.07,0.711,-0.024,0.453,32.728,4.671,18.657,-7.14,-10.51,11.12,7.43,11.5,8.33,-147.3,-62.82,146.9,-1.72,-64.42,120.59,9,-1321.296,3258.067,135.149,-47.938,68.738,-1.652,83.82,17927.11,2.74,247.83,0,0,135.15,2,16.8895,0.8434,16.8895,0.8515,0,2,0,0,3,3,3,0.1196,0,0,0,0,0,46,581,0,47,-1,-1,-1
LOGGING,560552,2026-04-06T18:00:31,1775498431,991.92,29.94,179.13,0.61,1.218,19.341,-58.58,122.29,-17.49,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.88,29.95,179.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.418,1.301,21.07,0.637,0.172,0.488,52.562,-19.938,0.125,-5.051,-9.961,14.539,8.141,12.07,7.5,0.61,1.218,19.341,0.698,-0.032,0.454,32.728,4.671,18.657,-6.83,-10.43,11.64,7.43,11.5,8.33,-147.3,-62.82,146.9,-5.03,-64.7,132.8,9,-1323.718,3261.545,135.225,-47.372,68.083,-1.568,82.96,17939.56,2.73,247.92,0,0,135.23,2,17.0537,0.8332,17.0537,0.8353,0,2,0,0,3,3,3,0.1221,0,0,0,0,0,49,581,0,2,-1,-1,-1
LOGGING,560593,2026-04-06T18:00:31,1775498431,991.92,29.94,179.13,0.61,1.218,19.341,-58.58,122.38,-17.52,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.88,29.95,179.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.418,1.301,21.07,0.648,-0.393,0.428,52.562,-19.938,0.125,-5.051,-9.961,14.539,8.461,11.953,7.125,0.61,1.218,19.341,0.692,-0.039,0.455,32.728,4.671,18.657,-6.83,-10.43,11.64,7.59,11.57,8.15,-147.3,-62.82,146.9,-5.03,-64.7,132.8,9,-1325.574,3264.214,135.163,-46.933,67.577,-1.577,82.29,17949.2,2.74,247.99,0,0,135.16,2,17.0537,0.8293,17.0537,0.831,0,2,0,0,3,3,3,0.1221,0,0,0,0,0,41,581,0,43,-1,-1,-1
LOGGING,560641,2026-04-06T18:00:31,1775498431,991.93,29.94,179.02,0.61,1.218,19.341,-58.67,127.54,-18.56,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.89,29.95,179.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.418,1.301,21.07,0.539,-0.307,0.406,51.625,-28.688,2.062,-8.961,-11.707,8.605,8.531,11.922,7.047,0.61,1.218,19.341,0.688,-0.086,0.447,33.951,2.512,17.583,-7.17,-10.64,11.15,7.75,11.63,7.96,-147.3,-62.82,146.9,-6.51,-64.86,138.34,9,-1327.937,3267.624,135.229,-46.312,66.986,-1.524,81.45,17961.62,2.73,248.08,0,0,135.23,2,16.9951,0.8253,16.9951,0.8317,0,2,0,0,3,3,3,0.1233,0,0,0,0,0,48,581,0,1,-1,-1,-1
LOGGING,560686,2026-04-06T18:00:31,1775498431,991.93,29.94,179.02,0.975,1.272,19.708,-58.79,129.53,-19.45,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.89,29.95,179.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.328,1.914,20.84,0.818,0.074,0.406,51.625,-28.688,2.062,-8.961,-11.707,8.605,8.633,11.852,6.891,0.975,1.272,19.708,0.698,-0.045,0.443,33.951,2.512,17.583,-7.17,-10.64,11.15,7.96,11.69,7.7,-145.53,-61.85,146.81,-6.51,-64.86,138.34,9,-1329.878,3270.437,135.164,-45.785,66.505,-1.551,80.76,17971.95,2.74,248.16,0,0,135.16,2,16.9951,0.8279,16.9951,0.8319,0,2,0,0,3,3,3,0.1233,0,0,0,0,0,45,581,0,46,-1,-1,-1
LOGGING,560731,2026-04-06T18:00:31,1775498431,991.94,29.93,178.91,1.482,1.312,19.392,-58.81,131.85,-20.44,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.9,29.94,179.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332,1.301,16.852,0.641,-0.35,0.369,51.625,-28.688,2.062,-8.961,-11.707,8.605,8.633,11.852,6.891,1.482,1.312,19.392,0.695,-0.032,0.436,33.951,2.512,17.583,-7.17,-10.64,11.15,8.02,11.7,7.64,-143.2,-60.72,146.5,-6.51,-64.86,138.34,9,-1332.014,3273.548,135.224,-45.184,65.985,-1.499,79.99,17983.47,2.73,248.25,0,0,135.22,2,16.9951,0.8213,16.9951,0.825,0,2,0,0,3,3,3,0.1233,0,0,0,0,0,45,581,0,2,-1,-1,-1
LOGGING,560770,2026-04-06T18:00:31,1775498431,991.94,29.93,178.91,0.933,1.353,19.511,-58.96,133.76,-21.27,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.9,29.94,179.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.527,1.609,20.266,0.869,0.457,0.43,51.625,-28.688,2.062,-8.961,-11.707,8.605,8.688,11.789,6.758,0.933,1.353,19.511,0.699,-0.05,0.428,33.951,2.512,17.583,-7.17,-10.64,11.15,8.13,11.71,7.49,-141.94,-59.84,146.88,-6.51,-64.86,138.34,9,-1333.817,3276.188,135.163,-44.661,65.55,-1.521,79.33,17993.32,2.74,248.32,0,0,135.16,2,16.9951,0.822,16.9951,0.8279,0,2,0,0,3,3,3,0.1233,0,0,0,0,0,39,581,0,41,-1,-1,-1
LOGGING,560806,2026-04-06T18:00:31,1775498431,991.94,29.93,178.91,1.113,1.414,19.8,-58.73,136.6,-21.08,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.91,29.94,179.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.262,1.801,21.641,0.855,0.631,0.418,48.75,-26.5,2.562,-6.441,-9.949,14.941,8.703,11.773,6.727,1.113,1.414,19.8,0.715,0.006,0.428,34.913,0.627,16.607,-7.06,-10.53,11.75,8.23,11.72,7.36,-141.94,-59.84,146.88,-7.87,-64.27,146.99,9,-1335.23,3278.266,135.242,-44.23,65.211,-1.452,78.81,18001.12,2.73,248.38,0,0,135.24,2,17.2816,0.8337,17.2816,0.8394,0,2,0,0,3,3,3,0.1255,0,0,0,0,0,36,581,0,2,-1,-1,-1
LOGGING,560850,2026-04-06T18:00:31,1775498431,991.94,29.93,178.91,0.38,1.677,19.994,-58.34,140.14,-21.52,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,991.91,29.94,179.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.684,2.949,20.57,0.795,0.283,0.453,48.75,-26.5,2.562,-7.836,-9.965,17.539,8.703,11.773,6.727,0.38,1.677,19.994,0.735,0.076,0.428,34.913,0.627,16.607,-6.54,-10.36,12.96,8.23,11.72,7.36,-139.38,-58.87,146.15,-7.8,-63.27,149.3,9,-1337.375,3281.441,135.172,-43.553,64.684,-1.411,77.99,18013.11,2.74,248.47,0,0,135.17,3,17.8437,0.8542,18.0305,0.8596,0,2,0,0,3,3,3,0.1262,0,0,0,0,0,44,581,0,46,-1,-1,-1
